839493 5040 2108002427 -48.5451631222063 -27.5914500669495
839507 5040 2108002427 -48.5451631222063 -27.5914500669495
839515 5040 2108002427 -48.5451631222063 -27.5914500669495
839523 5040 2108002427 -48.5451631222063 -27.5914500669495
839531 5040 2108002427 -48.5451631222063 -27.5914500669495
839540 5040 2108002427 -48.5451631222063 -27.5914500669495
839558 5040 2108002427 -48.5451631222063 -27.5914500669495
839566 5040 2108002427 -48.5451631222063 -27.5914500669495
839574 5040 2108002427 -48.5451631222063 -27.5914500669495
839590 5040 2108002427 -48.5451631222063 -27.5914500669495
839604 5040 2108002460 -48.5451181747593 -27.5914492717681
839612 5040 2108002427 -48.5451631222063 -27.5914500669495
839620 5040 2108002427 -48.5451631222063 -27.5914500669495
839639 5040 2108002427 -48.5451631222063 -27.5914500669495
839647 5040 2108002427 -48.5451631222063 -27.5914500669495
839655 5040 2108002427 -48.5451631222063 -27.5914500669495
839663 5040 2108002460 -48.5451181747593 -27.5914492717681
839671 5040 2108002460 -48.5451181747593 -27.5914492717681
839680 5040 2108002427 -48.5451631222063 -27.5914500669495
839698 5040 2108002460 -48.5451181747593 -27.5914492717681
839701 5040 2108002460 -48.5451181747593 -27.5914492717681
839710 5040 2108002460 -48.5451181747593 -27.5914492717681
839728 5040 2108002460 -48.5451181747593 -27.5914492717681
839736 5040 2108002460 -48.5451181747593 -27.5914492717681
839744 5040 2108002460 -48.5451181747593 -27.5914492717681
839752 5040 2108002460 -48.5451181747593 -27.5914492717681
839760 5040 2108002460 -48.5451181747593 -27.5914492717681
839779 5040 2108002460 -48.5451181747593 -27.5914492717681
839787 5040 2108002460 -48.5451181747593 -27.5914492717681
839795 5040 2108002460 -48.5451181747593 -27.5914492717681
839817 5040 2108002460 -48.5451181747593 -27.5914492717681
839825 5040 2108002460 -48.5451181747593 -27.5914492717681
839833 5040 2108002460 -48.5451181747593 -27.5914492717681
839841 5040 2108002460 -48.5451181747593 -27.5914492717681
839850 5040 2108002460 -48.5451181747593 -27.5914492717681
839868 5040 2108002460 -48.5451181747593 -27.5914492717681
839876 5040 2108002460 -48.5451181747593 -27.5914492717681
839884 5040 2108002460 -48.5451181747593 -27.5914492717681
839892 5040 2108002460 -48.5451181747593 -27.5914492717681
839906 5040 2108002460 -48.5451181747593 -27.5914492717681
839914 5040 2108002460 -48.5451181747593 -27.5914492717681
839922 5040 2108002460 -48.5451181747593 -27.5914492717681
839930 5040 2108002460 -48.5451181747593 -27.5914492717681
839949 5040 2108003219 -48.5452023463355 -27.5914531970907
839957 5040 2108003219 -48.5452023463355 -27.5914531970907
839965 5040 2108003219 -48.5452023463355 -27.5914531970907
839973 5040 2108003219 -48.5452023463355 -27.5914531970907
839981 5040 2108003219 -48.5452023463355 -27.5914531970907
839990 5040 2108003219 -48.5452023463355 -27.5914531970907
840009 5040 2108003219 -48.5452023463355 -27.5914531970907
840017 5040 2108003219 -48.5452023463355 -27.5914531970907
840025 5040 2108003219 -48.5452023463355 -27.5914531970907
840033 5040 2108003219 -48.5452023463355 -27.5914531970907
840041 5040 2108003219 -48.5452023463355 -27.5914531970907
840050 5040 2108003219 -48.5452023463355 -27.5914531970907
840068 5040 2108003219 -48.5452023463355 -27.5914531970907
840076 5040 2108003219 -48.5452023463355 -27.5914531970907
840084 5040 2108003219 -48.5452023463355 -27.5914531970907
840092 5040 2108003219 -48.5452023463355 -27.5914531970907
840106 5040 2108003219 -48.5452023463355 -27.5914531970907
840114 5040 2108003219 -48.5452023463355 -27.5914531970907
840122 5040 2108003219 -48.5452023463355 -27.5914531970907
840130 5040 2108003219 -48.5452023463355 -27.5914531970907
840149 5040 2108003219 -48.5452023463355 -27.5914531970907
840157 5040 2108003219 -48.5452023463355 -27.5914531970907
840165 5040 2108003219 -48.5452023463355 -27.5914531970907
840173 5040 2108003219 -48.5452023463355 -27.5914531970907
840181 5040 2108003219 -48.5452023463355 -27.5914531970907
840190 5040 2108003219 -48.5452023463355 -27.5914531970907
840203 5040 2108003219 -48.5452023463355 -27.5914531970907
840211 5040 2108003219 -48.5452023463355 -27.5914531970907
840220 5040 2108003219 -48.5452023463355 -27.5914531970907
840238 5040 2108003219 -48.5452023463355 -27.5914531970907
840254 5040 2108003219 -48.5452023463355 -27.5914531970907
840262 5040 2108003219 -48.5452023463355 -27.5914531970907
840270 5040 2108003219 -48.5452023463355 -27.5914531970907
840289 5040 2108003219 -48.5452023463355 -27.5914531970907
840297 5040 2108003219 -48.5452023463355 -27.5914531970907
840300 6870 2108002248 -48.5459183690728 -27.5914748853987
840327 6870 2108002248 -48.5459183690728 -27.5914748853987
840335 6870 2108002248 -48.5459183690728 -27.5914748853987
840343 6870 2108002248 -48.5459183690728 -27.5914748853987
840351 6870 2108002248 -48.5459183690728 -27.5914748853987
840360 6870 2108002248 -48.5459183690728 -27.5914748853987
840378 6870 2108002248 -48.5459183690728 -27.5914748853987
840386 6870 2108002248 -48.5459183690728 -27.5914748853987
840394 6870 2108002248 -48.5459183690728 -27.5914748853987
840408 6870 2108002248 -48.5459183690728 -27.5914748853987
840416 6870 2108002248 -48.5459183690728 -27.5914748853987
840424 6870 2108002248 -48.5459183690728 -27.5914748853987
840432 6870 2108002248 -48.5459183690728 -27.5914748853987
840440 6870 2108002248 -48.5459183690728 -27.5914748853987
840459 6870 2108002248 -48.5459183690728 -27.5914748853987
840467 6870 2108002248 -48.5459183690728 -27.5914748853987
840475 6870 2108002248 -48.5459183690728 -27.5914748853987
840483 6870 2108002248 -48.5459183690728 -27.5914748853987
840491 6870 2108002248 -48.5459183690728 -27.5914748853987
840505 6870 2108002248 -48.5459183690728 -27.5914748853987
840513 6870 2108002248 -48.5459183690728 -27.5914748853987
840521 6870 2108002248 -48.5459183690728 -27.5914748853987
840530 6870 2108002248 -48.5459183690728 -27.5914748853987
840548 6870 2108002248 -48.5459183690728 -27.5914748853987
840556 6870 2108002248 -48.5459183690728 -27.5914748853987
840564 6870 2108002248 -48.5459183690728 -27.5914748853987
840572 6870 2108002248 -48.5459183690728 -27.5914748853987
840580 6870 2108002248 -48.5459183690728 -27.5914748853987
840599 6870 2108002248 -48.5459183690728 -27.5914748853987
840602 6870 2108002248 -48.5459183690728 -27.5914748853987
840610 6870 2108002248 -48.5459183690728 -27.5914748853987
840629 6870 2108002248 -48.5459183690728 -27.5914748853987
840637 6870 2108002248 -48.5459183690728 -27.5914748853987
840645 6870 2108002248 -48.5459183690728 -27.5914748853987
840653 6870 2108002248 -48.5459183690728 -27.5914748853987
840661 6870 2108002248 -48.5459183690728 -27.5914748853987
840670 6870 2108002248 -48.5459183690728 -27.5914748853987
840688 6870 2108002248 -48.5459183690728 -27.5914748853987
840696 6870 2108002248 -48.5459183690728 -27.5914748853987
840700 6870 2108002248 -48.5459183690728 -27.5914748853987
840718 6870 2108002248 -48.5459183690728 -27.5914748853987
840726 6870 2108002248 -48.5459183690728 -27.5914748853987
840734 6870 2108002248 -48.5459183690728 -27.5914748853987
840742 6870 2108002248 -48.5459183690728 -27.5914748853987
840750 6870 2108002287 -48.5456097624814 -27.5914715926475
840769 6870 2108002287 -48.5456097624814 -27.5914715926475
840777 6870 2108002287 -48.5456097624814 -27.5914715926475
840785 6870 2108002287 -48.5456097624814 -27.5914715926475
840793 6870 2108002287 -48.5456097624814 -27.5914715926475
840807 6870 2108002287 -48.5456097624814 -27.5914715926475
840815 6870 2108002248 -48.5459183690728 -27.5914748853987
840823 6870 2108002287 -48.5456097624814 -27.5914715926475
840831 6870 2108002287 -48.5456097624814 -27.5914715926475
840840 6870 2108002287 -48.5456097624814 -27.5914715926475
840858 6870 2108002287 -48.5456097624814 -27.5914715926475
840866 6870 2108002287 -48.5456097624814 -27.5914715926475
840874 6870 2108002287 -48.5456097624814 -27.5914715926475
840882 6870 2108002287 -48.5456097624814 -27.5914715926475
840890 6870 2108002287 -48.5456097624814 -27.5914715926475
840904 6870 2108002287 -48.5456097624814 -27.5914715926475
840912 6870 2108002287 -48.5456097624814 -27.5914715926475
840920 6870 2108002287 -48.5456097624814 -27.5914715926475
840939 6870 2108002287 -48.5456097624814 -27.5914715926475
840947 6870 2108002287 -48.5456097624814 -27.5914715926475
840955 6870 2108002287 -48.5456097624814 -27.5914715926475
840963 6870 2108002287 -48.5456097624814 -27.5914715926475
840971 6870 2108002287 -48.5456097624814 -27.5914715926475
840980 6870 2108002287 -48.5456097624814 -27.5914715926475
840998 6870 2108002287 -48.5456097624814 -27.5914715926475
841005 6870 2108002287 -48.5456097624814 -27.5914715926475
841013 6870 2108002287 -48.5456097624814 -27.5914715926475
841021 6870 2108002287 -48.5456097624814 -27.5914715926475
841030 6870 2108002287 -48.5456097624814 -27.5914715926475
841048 6870 2108002395 -48.5455791901024 -27.5914710518804
841056 6870 2108002395 -48.5455791901024 -27.5914710518804
841064 6870 2108002395 -48.5455791901024 -27.5914710518804
841072 6870 2108002395 -48.5455791901024 -27.5914710518804
841102 6870 2108002395 -48.5455791901024 -27.5914710518804
841110 6870 2108002395 -48.5455791901024 -27.5914710518804
841129 6870 2108002395 -48.5455791901024 -27.5914710518804
841137 6870 2108002395 -48.5455791901024 -27.5914710518804
841145 6870 2108002395 -48.5455791901024 -27.5914710518804
841153 6870 2108002395 -48.5455791901024 -27.5914710518804
841161 6870 2108002395 -48.5455791901024 -27.5914710518804
841170 6870 2108002395 -48.5455791901024 -27.5914710518804
841188 6870 2108002395 -48.5455791901024 -27.5914710518804
841196 6870 2108002395 -48.5455791901024 -27.5914710518804
841200 6870 2108002395 -48.5455791901024 -27.5914710518804
841218 6870 2108002395 -48.5455791901024 -27.5914710518804
841226 6870 2108002395 -48.5455791901024 -27.5914710518804
841234 7559 2108012336 -48.5462007754039 -27.5916723415304
841242 7559 2108012336 -48.5462007754039 -27.5916723415304
841250 7559 2108012336 -48.5462007754039 -27.5916723415304
841269 7559 2108012336 -48.5462007754039 -27.5916723415304
841277 7559 2108012336 -48.5462007754039 -27.5916723415304
841285 7559 2108012336 -48.5462007754039 -27.5916723415304
841293 7559 2108012336 -48.5462007754039 -27.5916723415304
841307 7559 2108012336 -48.5462007754039 -27.5916723415304
841315 7559 2108012336 -48.5462007754039 -27.5916723415304
841323 7559 2108012336 -48.5462007754039 -27.5916723415304
841331 7559 2108012336 -48.5462007754039 -27.5916723415304
841340 7559 2108012336 -48.5462007754039 -27.5916723415304
841358 71595 2108002165 -48.5460453423162 -27.5918759501363
841366 71595 2108002165 -48.5460453423162 -27.5918759501363
841374 71595 2108002165 -48.5460453423162 -27.5918759501363
841382 71595 2108002165 -48.5460453423162 -27.5918759501363
841390 71595 2108002165 -48.5460453423162 -27.5918759501363
841404 71595 2108002165 -48.5460453423162 -27.5918759501363
841412 71595 2108002165 -48.5460453423162 -27.5918759501363
841420 71595 2108002165 -48.5460453423162 -27.5918759501363
841447 71595 2108002165 -48.5460453423162 -27.5918759501363
841455 71595 2108002165 -48.5460453423162 -27.5918759501363
841463 71595 2108002165 -48.5460453423162 -27.5918759501363
841471 71595 2108002165 -48.5460453423162 -27.5918759501363
841498 7125 2108002164 -48.5461382620141 -27.5920418130538
841510 7125 2108002162 -48.5460558784368 -27.5921621674058
841536 7125 2108002099 -48.54620292552 -27.5922304557293
841544 7125 2108002099 -48.54620292552 -27.5922304557293
841552 7125 2108002099 -48.54620292552 -27.5922304557293
841560 7125 2108002099 -48.54620292552 -27.5922304557293
841579 7125 2108002099 -48.54620292552 -27.5922304557293
841587 7125 2108002099 -48.54620292552 -27.5922304557293
841595 7125 2108002099 -48.54620292552 -27.5922304557293
841609 7125 2108002099 -48.54620292552 -27.5922304557293
841617 7125 2108002099 -48.54620292552 -27.5922304557293
841625 7125 2108002099 -48.54620292552 -27.5922304557293
841633 7125 2108002099 -48.54620292552 -27.5922304557293
841641 7125 2108002099 -48.54620292552 -27.5922304557293
841650 7125 2108002099 -48.54620292552 -27.5922304557293
841668 7125 2108002099 -48.54620292552 -27.5922304557293
841676 7125 2108002099 -48.54620292552 -27.5922304557293
841684 7125 2108002099 -48.54620292552 -27.5922304557293
841692 7125 2108002099 -48.54620292552 -27.5922304557293
841706 7125 2108002099 -48.54620292552 -27.5922304557293
841714 7125 2108002099 -48.54620292552 -27.5922304557293
841722 7125 2108002099 -48.54620292552 -27.5922304557293
841730 7125 2108002099 -48.54620292552 -27.5922304557293
841749 7962 2107993930 -48.5458189065942 -27.5923526939085
841757 7962 2107993930 -48.5458189065942 -27.5923526939085
841765 7962 2107993930 -48.5458189065942 -27.5923526939085
841773 71528 2107993931 -48.5455646850993 -27.5923174286777
841781 71528 2107993931 -48.5455646850993 -27.5923174286777
841790 71528 2107993931 -48.5455646850993 -27.5923174286777
841811 71528 2107993931 -48.5455646850993 -27.5923174286777
841820 71528 2107993931 -48.5455646850993 -27.5923174286777
841838 71528 2107993931 -48.5455646850993 -27.5923174286777
841846 71528 2107993931 -48.5455646850993 -27.5923174286777
841854 71528 2107993931 -48.5455646850993 -27.5923174286777
841889 71528 2107993931 -48.5455646850993 -27.5923174286777
841897 71528 2107993931 -48.5455646850993 -27.5923174286777
841900 71528 2107993931 -48.5455646850993 -27.5923174286777
841919 71528 2107993931 -48.5455646850993 -27.5923174286777
841927 71528 2107993931 -48.5455646850993 -27.5923174286777
841935 71528 2107993931 -48.5455646850993 -27.5923174286777
841943 71528 2107993931 -48.5455646850993 -27.5923174286777
841951 71528 2107993931 -48.5455646850993 -27.5923174286777
841960 71528 2107993931 -48.5455646850993 -27.5923174286777
841978 71528 2107993931 -48.5455646850993 -27.5923174286777
841986 71528 2107993931 -48.5455646850993 -27.5923174286777
842001 71528 2107993931 -48.5455646850993 -27.5923174286777
842010 71528 2107993931 -48.5455646850993 -27.5923174286777
842028 71528 2107993931 -48.5455646850993 -27.5923174286777
842036 71528 2107993931 -48.5455646850993 -27.5923174286777
842044 71528 2107993931 -48.5455646850993 -27.5923174286777
842052 71528 2107993931 -48.5455646850993 -27.5923174286777
842060 71528 2107993931 -48.5455646850993 -27.5923174286777
842079 71528 2107994073 -48.5456325762953 -27.5923293670027
842087 71528 2107994073 -48.5456325762953 -27.5923293670027
842095 71528 2107994073 -48.5456325762953 -27.5923293670027
842109 71528 2107994073 -48.5456325762953 -27.5923293670027
842117 71528 2107994073 -48.5456325762953 -27.5923293670027
842125 71528 2107994073 -48.5456325762953 -27.5923293670027
842133 71528 2107994073 -48.5456325762953 -27.5923293670027
842141 71528 2107994073 -48.5456325762953 -27.5923293670027
842150 71528 2107994073 -48.5456325762953 -27.5923293670027
842168 71528 2107994073 -48.5456325762953 -27.5923293670027
842176 71528 2107994073 -48.5456325762953 -27.5923293670027
842184 71528 2107994073 -48.5456325762953 -27.5923293670027
842192 71528 2107994073 -48.5456325762953 -27.5923293670027
842206 71528 2107994073 -48.5456325762953 -27.5923293670027
842222 7962 2107994109 -48.5451395966374 -27.5921103188169
842230 7962 2107994133 -48.5452537313237 -27.5920739900178
842249 7962 2107994134 -48.5453033639152 -27.592073604822
842257 7962 2107994135 -48.5453738679807 -27.5920682652225
842265 7962 2107994136 -48.5454517198848 -27.5920649504073
842273 7962 2107994137 -48.5455335765985 -27.5920864295616
842281 7962 2107994138 -48.5455943111725 -27.592115024191
842290 7962 2107994139 -48.5456626624835 -27.5921063078355
842303 7962 2107994140 -48.5457779316879 -27.5920872327016
842338 7962 2107994202 -48.5454844225872 -27.5919926226033
842346 7962 2107994203 -48.545391676269 -27.5920144419166
842354 7962 2107994204 -48.545321125821 -27.5920082311957
842362 7962 2107994205 -48.545076363153 -27.5919893739385
842370 7962 2107994207 -48.5450441891081 -27.5919380049151
842389 7962 2107994208 -48.5451071313739 -27.5918720771975
842400 7962 2107994209 -48.5451222161727 -27.5917905049687
842419 7962 2107994267 -48.5452216936112 -27.5917892872437
842435 7962 2107994265 -48.5453661663871 -27.5918458008968
842443 7962 2107994264 -48.5454255347667 -27.5918039013595
842451 7962 2107994263 -48.5455320322412 -27.5918057852009
842460 7962 2107994262 -48.5455972460944 -27.5918151497144
842478 7962 2107994261 -48.5457188999522 -27.5918276780168
842494 7962 2107994235 -48.5450252982387 -27.5917177788607
842508 7962 2107994234 -48.5449363404924 -27.5918558818389
842516 7962 2107994206 -48.5449916690756 -27.5919997859316
842524 7962 2107994132 -48.5450325734996 -27.5921274640035
842532 7962 2107994108 -48.5450044651933 -27.5923571447959
842540 5047 2107994273 -48.5449075695203 -27.5923379256899
842575 5047 2107994274 -48.5446885599442 -27.5923313435727
842583 5047 2107994274 -48.5446885599442 -27.5923313435727
842591 5047 2107994274 -48.5446885599442 -27.5923313435727
842605 5047 2107994274 -48.5446885599442 -27.5923313435727
842613 5047 2107994274 -48.5446885599442 -27.5923313435727
842621 5047 2107994274 -48.5446885599442 -27.5923313435727
842630 5047 2107994274 -48.5446885599442 -27.5923313435727
842648 5047 2107994274 -48.5446885599442 -27.5923313435727
842656 5047 2107994274 -48.5446885599442 -27.5923313435727
842664 5047 2107994274 -48.5446885599442 -27.5923313435727
842672 5047 2107994274 -48.5446885599442 -27.5923313435727
842680 5047 2107994274 -48.5446885599442 -27.5923313435727
842699 5047 2107994274 -48.5446885599442 -27.5923313435727
842702 5047 2107994274 -48.5446885599442 -27.5923313435727
842710 5047 2107994274 -48.5446885599442 -27.5923313435727
842729 5047 2107994274 -48.5446885599442 -27.5923313435727
842737 5047 2107994274 -48.5446885599442 -27.5923313435727
842745 5047 2107994274 -48.5446885599442 -27.5923313435727
842753 5047 2107994274 -48.5446885599442 -27.5923313435727
842761 5047 2107994274 -48.5446885599442 -27.5923313435727
842770 5047 2107994274 -48.5446885599442 -27.5923313435727
842788 5047 2107994274 -48.5446885599442 -27.5923313435727
842796 5047 2107994274 -48.5446885599442 -27.5923313435727
842800 5047 2107994274 -48.5446885599442 -27.5923313435727
842818 5047 2107994274 -48.5446885599442 -27.5923313435727
842826 5047 2107994274 -48.5446885599442 -27.5923313435727
842834 5047 2107994274 -48.5446885599442 -27.5923313435727
842842 5047 2107994274 -48.5446885599442 -27.5923313435727
842850 5047 2107994274 -48.5446885599442 -27.5923313435727
842869 5047 2107994274 -48.5446885599442 -27.5923313435727
842877 5047 2107994274 -48.5446885599442 -27.5923313435727
842885 5047 2107994274 -48.5446885599442 -27.5923313435727
842893 5047 2107994274 -48.5446885599442 -27.5923313435727
842907 5047 2107994274 -48.5446885599442 -27.5923313435727
842915 5047 2107994274 -48.5446885599442 -27.5923313435727
842931 8155 2107995073 -48.5444207625265 -27.5922100268154
842940 8155 2107995073 -48.5444207625265 -27.5922100268154
842958 8155 2107995073 -48.5444207625265 -27.5922100268154
842966 8155 2107995073 -48.5444207625265 -27.5922100268154
842974 8155 2107995075 -48.5444033137587 -27.5920114815844
842982 8155 2107995075 -48.5444033137587 -27.5920114815844
842990 8155 2107995095 -48.5444159447504 -27.5919400620831
843008 8155 2107974646 -48.5444134968261 -27.591899956413
843016 8155 2107974645 -48.544416815256 -27.5918737580578
843040 18195 2107974641 -48.5444108695624 -27.5915635305432
843067 18195 2107975856 -48.5443872336209 -27.5912609302465
843075 18195 2107975855 -48.5444188847939 -27.591181275428
843083 18195 2107975855 -48.5444188847939 -27.591181275428
843164 18195 2107975854 -48.5442328173212 -27.5910735858589
843199 18195 2107974642 -48.5442427198904 -27.5916560186352
843210 8155 2107995096 -48.5441383048124 -27.5920331387968
843237 8155 2107995072 -48.5441563272378 -27.5923194884713
843245 8155 2107995098 -48.544070628541 -27.5923158963763
843261 8155 2107970539 -48.5439254860201 -27.5920714193991
843270 8155 2107969566 -48.5437898452777 -27.5919186042076
843288 5021 2107970538 -48.5437566576186 -27.5915539366963
843296 5021 2107969564 -48.5437425628163 -27.5913276598046
843334 5021 2107969563 -48.5437105753837 -27.5908501351618
843350 5021 2107970537 -48.5436949132138 -27.5907713573822
843369 5021 2107970537 -48.5436949132138 -27.5907713573822
843377 5021 2107969562 -48.5436938962071 -27.5906988842866
843385 5021 2107969562 -48.5436938962071 -27.5906988842866
843393 5021 2107970534 -48.5436795587917 -27.5906379053645
843407 5021 2107969559 -48.5436651013794 -27.5906004744782
843423 5021 2107969559 -48.5436651013794 -27.5906004744782
843431 5021 2107969559 -48.5436651013794 -27.5906004744782
843440 7377 2107979920 -48.5437313463976 -27.5899958394769
843458 71971 2107979921 -48.5438964071954 -27.5898828148883
843466 71971 2107979921 -48.5438964071954 -27.5898828148883
843474 71971 2107979921 -48.5438964071954 -27.5898828148883
843482 71971 2107979921 -48.5438964071954 -27.5898828148883
843490 71971 2107979921 -48.5438964071954 -27.5898828148883
843504 71971 2107979921 -48.5438964071954 -27.5898828148883
843520 71971 2107979921 -48.5438964071954 -27.5898828148883
843539 71971 2107979921 -48.5438964071954 -27.5898828148883
843547 71971 2107979921 -48.5438964071954 -27.5898828148883
843555 71971 2107979921 -48.5438964071954 -27.5898828148883
843571 71971 2107979921 -48.5438964071954 -27.5898828148883
843580 71971 2107979921 -48.5438964071954 -27.5898828148883
843598 71971 2107979921 -48.5438964071954 -27.5898828148883
843601 71971 2107979921 -48.5438964071954 -27.5898828148883
843628 71971 2107979921 -48.5438964071954 -27.5898828148883
843636 71971 2107979921 -48.5438964071954 -27.5898828148883
843644 71971 2107979921 -48.5438964071954 -27.5898828148883
843652 71971 2107979921 -48.5438964071954 -27.5898828148883
843660 71971 2107979921 -48.5438964071954 -27.5898828148883
843679 71971 2107979921 -48.5438964071954 -27.5898828148883
843687 71971 2107979921 -48.5438964071954 -27.5898828148883
843709 71971 2107979921 -48.5438964071954 -27.5898828148883
843717 71971 2107979921 -48.5438964071954 -27.5898828148883
843725 71971 2107979921 -48.5438964071954 -27.5898828148883
843733 71971 2107979921 -48.5438964071954 -27.5898828148883
843741 71971 2107979921 -48.5438964071954 -27.5898828148883
843750 71971 2107979921 -48.5438964071954 -27.5898828148883
843768 71971 2107979921 -48.5438964071954 -27.5898828148883
843776 71971 2107979921 -48.5438964071954 -27.5898828148883
843792 71415 2108299020 -48.5437877478079 -27.5895464973169
843806 71415 2108299020 -48.5437877478079 -27.5895464973169
843814 71415 2108299020 -48.5437877478079 -27.5895464973169
843822 71415 2108299020 -48.5437877478079 -27.5895464973169
843830 71415 2108299020 -48.5437877478079 -27.5895464973169
843849 71415 2108299020 -48.5437877478079 -27.5895464973169
843857 71415 2108299020 -48.5437877478079 -27.5895464973169
843865 71415 2108299020 -48.5437877478079 -27.5895464973169
843873 71415 2108299020 -48.5437877478079 -27.5895464973169
843881 71415 2108299020 -48.5437877478079 -27.5895464973169
843890 71415 2108299020 -48.5437877478079 -27.5895464973169
843903 71415 2108299020 -48.5437877478079 -27.5895464973169
843911 71415 2108299020 -48.5437877478079 -27.5895464973169
843920 71415 2108299020 -48.5437877478079 -27.5895464973169
843938 71415 2108299020 -48.5437877478079 -27.5895464973169
843946 71415 2108299020 -48.5437877478079 -27.5895464973169
843962 71415 2108299020 -48.5437877478079 -27.5895464973169
843970 71415 2108299020 -48.5437877478079 -27.5895464973169
843989 71415 2108299020 -48.5437877478079 -27.5895464973169
843997 71415 2108299020 -48.5437877478079 -27.5895464973169
844004 71415 2108299020 -48.5437877478079 -27.5895464973169
844012 71415 2108299020 -48.5437877478079 -27.5895464973169
844020 71415 2108299020 -48.5437877478079 -27.5895464973169
844039 71415 2108299020 -48.5437877478079 -27.5895464973169
